customer_id,age,gender,region,satisfaction_score,purchase_frequency,support_tickets,product_category,feedback_text,retention_status
f2852fe8-5569-41ae-ad93-84841a4ece87,39,Female,South,10,6,0,Books,Love this product! Quick delivery.,Retained
9b4e8424-adb2-4262-9d08-7a99a663f421,43,Male,North,9,6,1,Clothing,Excellent service! Excellent service!,Retained
ffe025b4-a07b-4dbe-8e60-6071d574929b,61,Female,South,4,2,2,Beauty,Never buying again. Worst experience.,Churned
a4d77c52-cbff-48f9-8252-67d52b622264,42,Male,East,4,1,3,Home,Worst experience. Worst experience.,Churned
e8e8386a-3c64-43cd-9b04-4fe715612ff5,34,Female,East,8,5,2,Electronics,Quick delivery. Quick delivery.,Retained
c69f4d40-d260-41de-bae8-d7e5dda7f84a,30,Female,West,10,5,1,Electronics,Highly recommended! Best purchase ever!,Retained
f4c76d80-9b0b-4c4c-9a5c-bcb89431fc28,37,Male,West,4,2,1,Home,Product damaged. Terrible service!,Churned
70e48e3c-2d74-41d4-a419-5d344b6544b7,42,Male,South,2,4,2,Electronics,Terrible service! Worst experience.,Churned
c74fd12d-9c4d-422b-9739-3051deece0ab,21,Female,North,2,2,2,Home,Waste of money. Never buying again.,Churned
d1bd3be4-c72e-45d8-9749-c7797b22e348,27,Female,West,1,3,4,Books,Worst experience. Terrible service!,Churned
feec51e5-5877-4ec0-992f-ba8bb6334070,20,Female,East,5,1,1,Home,Could be better.,Churned
e9e459e0-bf52-4b81-8d55-9f3b9dc1e19b,58,Female,West,6,6,2,Electronics,Could be better.,At Risk
14520507-a674-4538-9a08-d2c4477a68f4,62,Female,West,9,6,1,Books,Quick delivery. Excellent service!,Retained
1f2d0021-5545-4e8b-a2ac-38021e9830c7,35,Other,East,5,5,0,Home,It's okay.,Churned
a527331a-07ba-48a2-b15b-da1fc84830e9,64,Female,North,6,4,1,Home,Average experience.,At Risk
61618b22-3685-46a7-a59c-0072f72aac32,53,Female,West,6,4,0,Books,Nothing special.,At Risk
be239e39-758b-4882-9c9c-3dea9c62b716,64,Male,West,3,5,2,Clothing,Waste of money. Never buying again.,Churned
2960a890-9b62-4a84-8554-52ced5188edf,39,Male,West,4,3,2,Electronics,Terrible service! Waste of money.,Churned
8bbd5e0b-c9c0-4a48-b742-e68560766fc6,51,Female,South,1,2,4,Clothing,Terrible service! Waste of money.,Churned
2cd2df2b-21b3-4796-92af-7a214e2465ac,64,Male,West,4,5,3,Books,Worst experience. Worst experience.,Churned
f246f7b5-fec7-43c2-a8d7-9f9534004c4c,25,Female,East,1,1,1,Books,Product damaged. Waste of money.,Churned
91bd05b5-acb7-4df7-83e4-a4394063efd9,57,Female,North,5,4,0,Beauty,Could be better.,Churned
fef7c9af-01e9-4f16-a39f-38bc1e8f863a,66,Female,North,8,2,2,Beauty,Love this product! Highly recommended!,Retained
89e567c0-cfa1-4072-94bc-4b24e6e95139,61,Male,East,8,5,1,Books,Quick delivery. Best purchase ever!,Retained
1b4ed88e-d87b-425f-b9a6-e3544358b5f4,36,Male,South,5,2,2,Beauty,Nothing special.,Churned
264f9019-a09e-4c9e-92e7-8d315e5c7f5b,59,Male,East,10,5,0,Home,Quick delivery. Excellent service!,Retained
d3f09c76-881d-404a-ab11-cae3dc00fed1,58,Male,North,2,3,3,Clothing,Worst experience. Terrible service!,Churned
05ef4257-e6fd-4643-bdde-4a8a746020ea,54,Male,East,6,4,1,Books,Met expectations.,At Risk
2d7ce503-e80c-4e3b-8b01-bf497838a13e,23,Female,South,1,1,1,Home,Never buying again. Product damaged.,Churned
4c8f7c94-6416-4774-870e-b35f0c8132da,69,Female,North,7,4,0,Electronics,It's okay.,At Risk
bc79ae20-39c4-4ac0-834b-2c8e72398589,43,Female,South,4,2,3,Electronics,Never buying again. Worst experience.,Churned
30c3be24-bcd3-4e74-bff2-251bd067e25b,51,Female,East,5,7,1,Beauty,Could be better.,Churned
44413ac4-8d50-4a79-9c43-60ae34459869,62,Male,West,6,3,3,Beauty,Could be better.,At Risk
725cf6f4-fbd1-4496-a33a-13be2d886a21,23,Female,East,1,1,2,Home,Worst experience. Terrible service!,Churned
55a989b5-b80b-496b-acd0-a13af0e86ca7,54,Female,South,9,3,0,Electronics,Quick delivery. Quick delivery.,Retained
4ce2364e-1725-4d4b-ac7e-27b8576cf4e1,50,Male,East,10,5,1,Books,Best purchase ever! Best purchase ever!,Retained
c8d0d2c8-a2b1-47fb-aa37-10341428ec4d,70,Female,West,4,2,1,Clothing,Worst experience. Waste of money.,Churned
8ac34387-dee0-4094-be1e-3060e36269b2,39,Male,South,8,5,1,Beauty,Love this product! Quick delivery.,Retained
9edfcbff-08ae-4b1e-890e-d14913099521,38,Female,East,5,2,1,Home,It's okay.,Churned
8e08c26f-0cdc-4e1f-a7f2-9026842cc338,23,Other,South,8,7,1,Beauty,Excellent service! Quick delivery.,Retained
c1ab4660-c67f-4c84-9746-ebbfd3eec221,23,Male,South,1,3,2,Home,Never buying again. Never buying again.,Churned
88f073bc-f3c0-4079-a0bf-7f98a86e6c10,65,Female,North,8,5,0,Electronics,Love this product! Quick delivery.,Retained
444cc55e-4af6-44ad-a7e3-2fda99c14122,21,Female,North,4,1,1,Beauty,Product damaged. Never buying again.,Churned
8b9039f1-383f-451a-adc8-51208adf75fb,47,Other,South,2,3,2,Home,Waste of money. Product damaged.,Churned
e9adb928-5dd9-4c2c-ae40-1d48ab67bfe0,28,Male,East,6,3,3,Home,Average experience.,At Risk
079beb7c-db8f-418e-b429-635e37c12631,47,Female,East,2,5,2,Beauty,Never buying again. Never buying again.,Churned
9aeb9849-f30f-4745-9b87-3d1c5e1236f6,48,Male,East,5,3,2,Clothing,Met expectations.,Churned
b4659490-07dc-4e5b-ae8a-9173812e90a6,41,Male,West,2,2,1,Books,Never buying again. Worst experience.,Churned
a748a623-4d0c-40cf-8b86-0d5d2303e3b7,26,Male,South,3,4,2,Electronics,Terrible service! Waste of money.,Churned
c8c4063b-86a4-40fa-94cd-57767e2545f9,20,Other,South,6,9,1,Beauty,Nothing special.,At Risk
180967fc-8d72-4545-93e6-c925469d22cb,68,Female,West,1,2,3,Beauty,Never buying again. Product damaged.,Churned
cc35bcad-7f3a-421b-a13a-baf76e1b77af,48,Female,South,6,4,1,Clothing,Nothing special.,At Risk
ab1a3fb9-2a55-45ef-b55d-2727e03ee1e4,57,Female,South,3,5,2,Electronics,Product damaged. Terrible service!,Churned
d2e10076-d81e-4eef-b277-780e7db39c11,54,Male,West,7,6,2,Beauty,Average experience.,At Risk
d60850fb-09ce-46d5-9929-64d0ec413e75,53,Male,North,2,2,1,Clothing,Worst experience. Worst experience.,Churned
2bf27be5-a73b-4d29-bf99-f20a04decc70,41,Male,South,6,3,0,Books,Nothing special.,At Risk
dcae8fc8-9a64-4306-badd-bae0e9be4f21,48,Male,West,8,5,1,Home,Best purchase ever! Best purchase ever!,Retained
5f55ce34-74f9-49ad-8fc7-f8f7cadf263c,23,Male,East,1,3,1,Books,Product damaged. Never buying again.,Churned
b0857b75-1551-486a-ac75-4b81d242ea00,19,Male,North,9,9,3,Books,Quick delivery. Quick delivery.,Retained
e059f506-2d20-48cf-a325-bde0a24ad2dd,37,Male,East,5,1,1,Books,Nothing special.,Churned
ae66759b-e1b2-44e8-a717-d1b7c39d299d,45,Male,South,5,3,1,Books,Nothing special.,Churned
334232b5-eb41-4339-8b22-bb215e7b2b6b,28,Male,North,5,2,2,Home,It's okay.,Churned
7b997ef3-3640-41f4-a03e-0ea532c17263,21,Male,West,6,4,2,Electronics,Could be better.,At Risk
91658960-28c8-404f-a55d-fd742e15c3fe,32,Other,South,2,5,2,Electronics,Product damaged. Worst experience.,Churned
55f673b0-9e13-49ef-8546-d6ca30726136,23,Female,West,6,3,2,Clothing,Met expectations.,At Risk
8c5da271-c0e2-48fb-9c33-09e3440eaf45,66,Other,North,4,5,1,Clothing,Waste of money. Waste of money.,Churned
ea51551b-cb73-4534-b77e-4d333a8ff26f,47,Male,East,8,8,2,Beauty,Highly recommended! Love this product!,Retained
751df421-0d30-4125-99e7-30685abd3bfe,55,Male,South,9,5,0,Books,Love this product! Best purchase ever!,Retained
3b3f2dfe-384b-40d8-a622-c1394a3640b7,68,Female,South,9,5,1,Books,Love this product! Quick delivery.,Retained
653b0377-1bf6-4b37-be96-33c0a0ff2bb7,19,Male,West,8,6,0,Home,Love this product! Quick delivery.,Retained
7a5332ef-d267-440c-ac5b-49e8844d0cae,32,Male,North,3,2,4,Books,Worst experience. Never buying again.,Churned
9e1a12e5-6cc5-434f-af93-55bf568150d5,28,Male,West,10,6,0,Home,Highly recommended! Best purchase ever!,Retained
1baeb719-ab8a-4f9b-b77d-de0d3ae01ec5,25,Male,North,4,3,2,Beauty,Terrible service! Product damaged.,Churned
98a6fcb1-3a7f-4042-826f-cabe310fec14,43,Male,South,1,7,2,Clothing,Never buying again. Worst experience.,Churned
6e5ce6f7-7495-43a1-902a-3b6c1caefbb7,68,Male,North,9,4,1,Clothing,Best purchase ever! Quick delivery.,Retained
a59dd149-aecd-4961-93eb-ed2bb5cee7d8,62,Female,South,5,4,2,Beauty,Average experience.,Churned
9ce8bfeb-7759-4981-abd8-a475fa9c783f,61,Male,North,6,5,1,Beauty,It's okay.,At Risk
c18b133d-f84d-4c62-ba46-4ba86e36e0c2,22,Male,East,3,6,3,Books,Terrible service! Worst experience.,Churned
5b65a60b-ceb0-4903-bee6-d54dd160585b,23,Female,North,10,8,0,Clothing,Quick delivery. Best purchase ever!,Retained
e219a0d4-6e0f-4457-ab3b-6175d48d67aa,43,Male,East,8,5,1,Electronics,Excellent service! Highly recommended!,Retained
703e3659-f852-4155-ad9e-2ec7324642d4,21,Male,North,7,6,1,Beauty,Average experience.,At Risk
f15820fe-dcca-4907-9963-1d00a6d48704,36,Female,North,1,2,4,Clothing,Never buying again. Waste of money.,Churned
6bc1d829-d617-4c30-9565-4595451c9c63,37,Male,West,10,7,1,Clothing,Highly recommended! Quick delivery.,Retained
e54101f0-2cc6-423b-b153-b3cc4ffa0533,50,Male,West,5,3,0,Home,Average experience.,Churned
62f10043-16f0-4324-9447-b365963675c9,37,Female,South,10,7,1,Clothing,Best purchase ever! Love this product!,Retained
adf5fd4a-3782-458c-978d-a41913e09a40,66,Male,West,9,3,1,Beauty,Love this product! Excellent service!,Retained
a5ddbf6c-1a78-48c0-9688-fd5fe72cf927,29,Female,North,6,5,0,Books,It's okay.,At Risk
6cd8dd61-f10f-448e-85ef-a82ecf619bec,64,Female,West,8,5,1,Clothing,Best purchase ever! Love this product!,Retained
89827c06-a190-4388-8d65-2a42f2f981ee,18,Male,North,10,6,0,Electronics,Best purchase ever! Highly recommended!,Retained
230963c2-2da0-472e-9d8d-4032f3437285,43,Female,East,1,1,2,Beauty,Terrible service! Waste of money.,Churned
d40a5241-503a-436f-9980-f65d5258efa1,31,Female,North,10,7,1,Books,Quick delivery. Highly recommended!,Retained
e1742dfa-af80-4135-89d0-6de6fbd25583,55,Male,South,7,2,0,Books,It's okay.,At Risk
b70307cf-4e18-44a9-9ae6-fb9484788df2,54,Female,East,3,5,4,Beauty,Waste of money. Worst experience.,Churned
4181fd99-bcfb-4b73-a5d3-6edec60b60ce,28,Male,South,9,5,0,Books,Quick delivery. Highly recommended!,Retained
cb4fc8f3-00d1-4d70-8998-28c3ff1f8e90,53,Female,South,6,8,1,Electronics,Nothing special.,At Risk
e60a01f2-3257-4c78-8620-e6bf2bbc1b96,30,Male,South,5,3,2,Clothing,It's okay.,Churned
12cac7a3-7d6b-4e14-9561-8d9b20137a68,60,Male,West,8,6,0,Beauty,Excellent service! Quick delivery.,Retained
42db7ae4-a643-4ae0-b035-e29ef61ec7c0,20,Male,South,8,5,0,Clothing,Excellent service! Highly recommended!,Retained
3d92df5a-42b2-4ac9-863a-adcf4444c553,50,Female,East,3,7,1,Clothing,Worst experience. Waste of money.,Churned
4146a5be-9868-4d01-a353-ae379881e922,23,Male,North,2,3,2,Books,Never buying again. Never buying again.,Churned
09c5f497-b832-4646-a281-e713055d2937,67,Male,South,2,2,2,Beauty,Waste of money. Waste of money.,Churned
b0fdc57b-f3bb-475c-8826-d8d71666233e,27,Male,East,5,3,1,Clothing,Met expectations.,Churned
582d4c00-52b7-4285-b803-6f5b7a2137cf,22,Female,South,10,6,0,Home,Love this product! Highly recommended!,Retained
9d054cac-e486-42c9-9191-42250d0b12d0,40,Female,North,7,4,0,Electronics,Nothing special.,At Risk
4f2e2732-c8b6-4e49-ade9-63b7d123dfd8,27,Female,East,8,4,1,Books,Excellent service! Quick delivery.,Retained
6473719c-e687-409d-89b4-5eeb9739366d,61,Female,East,10,7,0,Beauty,Love this product! Excellent service!,Retained
07a492ac-e52b-427d-b7c0-6a49b069a599,19,Female,North,8,5,1,Beauty,Best purchase ever! Best purchase ever!,Retained
1940db7c-93fa-4aa4-b669-b6d66091230f,30,Male,East,8,9,1,Books,Quick delivery. Best purchase ever!,Retained
0d8fec30-8bda-422c-9632-9627e7708407,57,Female,North,10,9,3,Clothing,Excellent service! Highly recommended!,Retained
f085deef-eab8-4ec4-9d4a-248381030f3b,19,Female,East,3,5,1,Books,Waste of money. Waste of money.,Churned
528a285f-5175-49ba-b321-c02699086b35,37,Other,East,2,4,2,Beauty,Never buying again. Terrible service!,Churned
c0faa25b-3331-4c9f-a685-4547c927bd86,18,Female,North,4,4,2,Home,Product damaged. Terrible service!,Churned
d82cee12-a835-4d3a-9bbf-83d348abfaaf,54,Male,North,1,3,3,Clothing,Terrible service! Worst experience.,Churned
b991214e-8f62-4d3d-8527-e0dfde365e8c,26,Male,East,3,6,3,Books,Worst experience. Worst experience.,Churned
887b5916-8668-4568-9e83-c2d0115d510e,34,Female,East,9,4,2,Beauty,Love this product! Best purchase ever!,Retained
65f9cfb5-225d-4fa4-84be-d22130803022,26,Female,North,7,7,1,Beauty,Nothing special.,At Risk
ef0b7494-9318-4a91-85ab-e7199c9a147c,28,Female,West,7,4,0,Beauty,Nothing special.,At Risk
9570c452-cb5a-46da-941c-aa534d80caba,32,Female,North,1,8,2,Home,Never buying again. Never buying again.,Churned
2d4ef8ed-a9f3-4c50-88b3-d7f2582d6291,41,Female,East,7,7,1,Clothing,Nothing special.,At Risk
15484f5f-e054-4347-b3d7-5b14ad635647,55,Male,East,10,6,1,Books,Best purchase ever! Best purchase ever!,Retained
04223f2a-d329-41fc-ae57-98f128199dde,52,Female,East,7,5,0,Clothing,It's okay.,At Risk
b7fe39a3-92d9-419a-be42-6f0ddcfec795,47,Male,North,4,3,2,Beauty,Product damaged. Never buying again.,Churned
29b5f7cc-cb2c-4d0b-b2d9-6c29d23193dc,48,Male,East,7,4,2,Home,Average experience.,At Risk
6fa73115-a785-48e8-a9d2-fa5b534654d2,66,Male,West,8,4,0,Home,Quick delivery. Quick delivery.,Retained
f13c0676-f8ea-496f-b2d0-05f2c6cb7513,22,Female,South,3,7,2,Beauty,Waste of money. Product damaged.,Churned
01f606e7-e38c-4234-98b2-cb384b2f2fa4,61,Male,West,10,3,0,Clothing,Love this product! Excellent service!,Retained
9210879d-01b9-46f6-9c54-166490657821,67,Male,North,2,1,1,Clothing,Waste of money. Worst experience.,Churned
ee472fdc-8d09-4f5f-8509-a4215d80d1d8,31,Female,East,7,5,0,Home,Could be better.,At Risk
6a544589-29e8-40b4-84e8-e7953d1f39ec,70,Male,North,5,7,0,Electronics,Average experience.,Churned
91f78aaa-68f2-470e-b94a-67c2a60cbe9b,28,Female,South,5,4,0,Home,Average experience.,Churned
e109e472-a5ef-4ffe-beb0-fae86b841f11,26,Female,North,5,5,1,Home,Average experience.,Churned
1fe20b2c-c735-49d5-abe0-c25ebfde816a,51,Female,East,7,3,2,Books,Met expectations.,At Risk
f7c70f2d-3d90-42e9-885c-8fb1c25dc614,29,Female,South,9,7,0,Home,Excellent service! Best purchase ever!,Retained
368f1fb9-4743-4f2a-88bf-3638c5e5a397,52,Male,South,8,4,2,Electronics,Best purchase ever! Quick delivery.,Retained
d4f9df2a-a103-49bc-b976-620ddd2553d8,52,Female,East,6,7,2,Home,Could be better.,At Risk
3275edc4-dcce-42ec-8a56-9cdbf90c877a,18,Male,East,7,5,1,Clothing,Met expectations.,At Risk
2a5c7603-e8ca-4fc5-80e1-f928c16504be,57,Female,East,9,5,1,Books,Best purchase ever! Highly recommended!,Retained
230f75e9-473f-4c63-a2fe-545c33f878aa,39,Male,North,6,7,0,Books,Average experience.,At Risk
e66a5dc9-7152-429b-a3c2-e8908d348725,46,Female,West,1,1,2,Home,Product damaged. Product damaged.,Churned
bc3dcbdf-4ac7-46a2-94e9-581894048162,25,Male,North,4,4,3,Books,Never buying again. Product damaged.,Churned
8a4fe47e-2a36-49d1-9967-71e507668175,28,Male,North,8,3,1,Books,Quick delivery. Quick delivery.,Retained
ba9b60f2-9c03-474a-b544-8aa62f0c904b,58,Male,West,7,6,1,Home,Nothing special.,At Risk
d09e69f0-b3ba-4995-99ef-eafaf6d959b3,54,Male,East,3,3,1,Electronics,Terrible service! Never buying again.,Churned
6c5e8afc-a60f-4544-975a-617ab85846d9,31,Female,East,10,6,1,Home,Excellent service! Quick delivery.,Retained
9ff8b455-740e-4c47-8219-7b7f082b14a2,47,Male,West,3,4,1,Clothing,Never buying again. Never buying again.,Churned
767a7f73-27c0-4f12-af13-8b627fdec4b5,52,Female,West,3,3,2,Beauty,Terrible service! Worst experience.,Churned
500fa069-1498-4c8a-a38f-291c3350375e,38,Other,North,1,4,2,Electronics,Never buying again. Terrible service!,Churned
921c5153-975e-4bef-a447-4a4463f1f605,54,Female,South,10,4,0,Home,Love this product! Quick delivery.,Retained
13a8c4a4-445d-41ba-b457-f67c638a59c7,22,Male,West,1,3,1,Electronics,Terrible service! Never buying again.,Churned
2f175a44-d34c-4bf5-8f2f-696da4babc9a,36,Male,North,6,5,3,Beauty,It's okay.,At Risk
e10c5fbc-6b02-4d3a-b04a-559e15f22ed6,31,Female,South,1,2,2,Books,Never buying again. Never buying again.,Churned
cfb44cfe-5322-475e-b5db-7ff04069a108,43,Male,East,5,6,1,Books,Met expectations.,Churned
967c7425-e0cf-45e3-aec8-898f06571020,21,Male,East,4,5,2,Beauty,Never buying again. Never buying again.,Churned
978a7007-fb15-4b0a-903d-c91f36e40db1,42,Female,North,5,3,2,Books,Nothing special.,Churned
82f9c277-e6ef-45d2-8a03-68cd8c702c9f,62,Female,North,7,8,0,Electronics,It's okay.,At Risk
1511ab4c-c2da-4ad2-99d5-e5aa3e495501,59,Female,West,6,7,2,Books,Met expectations.,At Risk
a0faa2c2-2c83-4262-b2e9-10dbe8080b11,42,Male,East,9,4,0,Beauty,Love this product! Excellent service!,Retained
598d12a7-7930-4158-a6a7-49ad52ec5c6c,35,Female,North,6,4,0,Beauty,Average experience.,At Risk
19b0c33c-d106-4123-8b36-33afecb1650f,57,Male,East,9,4,1,Beauty,Quick delivery. Excellent service!,Retained
c990bfe0-a787-4099-a3a3-1243d1aa06d1,25,Male,East,4,3,4,Clothing,Worst experience. Terrible service!,Churned
8d1a4787-0bea-4976-9024-f1c2f6d7cbae,56,Female,West,1,4,1,Electronics,Waste of money. Waste of money.,Churned
928d47db-d40d-4300-bd68-bd548a6d9e70,57,Male,South,1,3,2,Beauty,Terrible service! Waste of money.,Churned
e315d6b8-733b-451f-adc9-f6898f7ec6c7,31,Male,West,10,6,1,Electronics,Excellent service! Quick delivery.,Retained
9244e57b-ace7-403e-a0a3-2e1bdb90efc4,49,Male,North,7,8,0,Clothing,Average experience.,At Risk
3563ae43-e822-4adb-974f-685c0e9047e7,68,Female,West,3,2,4,Electronics,Product damaged. Waste of money.,Churned
feb5db28-6cac-4634-972e-2691d059a361,55,Female,West,2,2,2,Home,Product damaged. Never buying again.,Churned
f2275f02-0eac-43ca-9b1c-3b83494fcfe2,50,Female,East,6,9,2,Clothing,Met expectations.,At Risk
8048dbc8-a6db-458e-8879-c8930ee000e1,40,Female,West,6,2,1,Clothing,Met expectations.,At Risk
df6869e6-5c0f-41af-a808-9d4337f81abb,32,Male,North,7,4,1,Books,Met expectations.,At Risk
4fe9b20f-155d-4372-8566-da4a3ec9b29a,50,Male,South,5,3,1,Beauty,Met expectations.,Churned
a9cb9e9e-23d4-4e36-8abb-a4a4982a3cf8,42,Male,West,8,8,1,Clothing,Excellent service! Highly recommended!,Retained
93c7843d-7938-4532-95c6-08c968529eae,34,Male,West,7,4,1,Electronics,Could be better.,At Risk
328ff33c-4464-434a-8087-20ab6d441130,50,Female,South,2,3,1,Home,Terrible service! Waste of money.,Churned
b3d04f4a-faa3-409a-9c36-0a744dea7d4d,64,Female,North,1,4,2,Electronics,Terrible service! Waste of money.,Churned
1ca1b4a9-5685-43dd-b79c-a1f71e857d56,19,Male,North,9,6,2,Electronics,Love this product! Excellent service!,Retained
0a7a0e27-bac2-42c1-95cc-1822c0066a1a,31,Male,West,5,4,2,Home,Average experience.,Churned
7fba2796-ced0-452b-af66-373be824e738,70,Male,East,5,3,0,Books,It's okay.,Churned
e7354deb-861f-4e81-ad11-ecd64cbdea2b,57,Male,West,10,3,2,Beauty,Best purchase ever! Highly recommended!,Retained
3a3f1d5e-bfee-4167-ae2e-201139ce2f4a,57,Female,South,4,3,2,Clothing,Never buying again. Product damaged.,Churned
f015b35e-23ec-4e8f-b707-4a056fcd4ca9,68,Male,South,2,6,2,Beauty,Never buying again. Worst experience.,Churned
0051949a-d338-4115-9700-aea926aeca5a,56,Male,South,5,5,0,Books,Average experience.,Churned
b4a6f5a7-7d5e-4c62-ac11-5a4d82ae4060,68,Female,West,2,4,2,Home,Worst experience. Worst experience.,Churned
f3bcd7e7-5ec3-40a6-8134-27b58bccfb7d,23,Male,West,7,5,2,Beauty,Nothing special.,At Risk
72251ce0-0ee9-4d7c-a147-197eca91b922,23,Female,North,9,7,1,Electronics,Excellent service! Highly recommended!,Retained
f2b43b32-b9c6-4812-ab13-18c5a21cde29,20,Male,East,9,4,0,Clothing,Best purchase ever! Excellent service!,Retained
fe6305c3-5c7b-4750-8d4d-bae5456d46f3,24,Female,West,6,5,1,Clothing,Met expectations.,At Risk
b2d807ae-c639-470f-8383-4683ca60f026,68,Other,North,1,1,1,Books,Product damaged. Waste of money.,Churned
a147c539-1b5a-43a5-b391-2788c4a2d0df,25,Female,West,6,5,1,Books,It's okay.,At Risk
584675ba-606a-416d-9d21-d7cfbe243170,59,Male,North,5,1,0,Home,Average experience.,Churned
d43b5fa7-b01c-4663-8722-d1f4e4d03863,69,Female,North,4,4,1,Books,Worst experience. Terrible service!,Churned
e678b45b-bc83-43dc-9851-b65364bc41bf,32,Male,East,6,2,2,Beauty,It's okay.,At Risk
447bad44-b8d2-4e52-bac3-4b8d85aa4aa9,64,Male,West,6,6,1,Clothing,Met expectations.,At Risk
279b987d-8310-4ce3-a4e1-d68c187ce404,46,Male,North,6,3,0,Home,Could be better.,At Risk
c43cd56a-87f8-4031-8604-7ba9f5924f0e,50,Male,South,2,2,2,Books,Product damaged. Waste of money.,Churned
2ad1264c-ebd2-41fa-a3d7-7483f08151c6,69,Female,South,7,5,0,Electronics,Average experience.,At Risk
2f3fe041-c477-4cf8-9806-7e5a267a34da,47,Female,South,4,3,1,Clothing,Product damaged. Never buying again.,Churned
5191970d-8530-4e19-a091-b333d8b135b9,56,Female,East,9,10,1,Home,Love this product! Love this product!,Retained
7b2fb723-b81f-402a-89ec-1f2320cda994,44,Female,North,10,8,1,Clothing,Highly recommended! Excellent service!,Retained
